Text,Emotion
umassdilo pe aa toss mother fun time deal american airline assume,Fear
go bed w smokey,Sad
zobi09 cast true blood,Happy
cracklinrosie name yesterday,Fear
sittin fire yes,Happy
nice come business meeting feel desire valuable come date like go date,Fear
iantalbot say vive le difference day,Sad
spotibot afraid bit fail last two recommendation not available uk,Sad
wethedan birthday 10th may right probably 9th happy birthday anyway,Happy
kimberlynicole yay happy get meet,Happy
chaddlesm good luck,Happy
rest whole day walk,Fear
pack last day youth camp,Fear
gig awesome exahauste not want revise boo hoo,Happy
get hometh arm hair dye cherry ripe cosmo,Bad
congrat dave anna surprise proposal enzian theater orlando httpqik com video1638824,Happy
oh time real,Bad
penguinm comment well know not reply,Bad
httpbit ly wl9yl want go,Happy
not find favorite nike short,Fear
tummy hurt,Fear
word liana corber moreover wiaih humbling experience surprisingly decent night,Fear
not see white sox player random bar go not cub player waaah,Happy
serinurshira lol take david lah want danny not tom,Happy
sarahmarina mmm hmmm big big bro crush david knight,Surprise
happy skool let today last day yippee r p jackson tyler morris always love never forget,Happy
phone stubborn would think gene something,Sad
peachypicture oh dear take back request get drunk fizz def regret next day sure fire hangover,Sad
fun airshow boy today exhaust,Happy
yoboseiyo heehee know talk,Sad
varsity fanclub never,Bad
whitbull different normal,Bad
happy star wars day may fourth,Happy
ashmohazel immackmaine itserincharde brando2711 hey guy invite moody friend day,Surprise
radha oh please mark toe tweet toe fossiloflife try make trene topic toe,Bad
djmicdamn hey yu lil fucker textd yu,Sad
back nyc convinced move les fall,Fear
natzini 16lbs still huge achievement though,Happy
forsakendaemon hooray,Happy
ibanezshezz like optimism,Sad
kateblogs never late need buck idea stop bunch stuffy old reactionary,Fear
arhh goodnight,Bad
happy mothers day,Fear
darealtinat thank u,Bad
portugaltheman liftingface song go site want computer,Bad
ambamthankyamam speak soon weekend may delay like 20 min aaaah gottaaa get outttt b4 lose,Fear
morning twitts head home great sleep w bf tennille,Happy
bcran see craig may hog u guy haha work till 10 tonight anyways,Fear
not look forward next week math geography english french exam total 7 hour,Sad
marysarahmusic hey mary twitt karishmaa1 luvv youu,Bad
become mother slave,Anger
firequinito ot ot ot,Bad
brettdennen discover fray last night nice music see vlog really whack,Surprise
hypnophil look bright think sun put appearance guess lawn want cut,Happy
awake still feel sick get blog least httpplurk com p x17t9,Happy
questcon give great smile nice way end day right,Happy
xodedexo18 omg get 50 coupon time obsess catalog come mail,Happy
pretty fun way write resignation httpwww farbs org message html,Happy
happy vstudio shortcut backkk,Happy
wish home time jonaswebcast today,Fear
gfalcone601 britain get talent cute little girl feel sorry hope simon find time xx,Sad
hughsbeautiful beast enough,Bad
aliwise tweet much not even pay attention,Fear
deniserichards man love sweetheart wife good mother long happy mothers day,Happy
ariellegore not wtf whatthefuck really really try kill may depend,Fear
victoryhawk depend fun not,Happy
edit video van little hungry depress not see yet,Sad
good morning everyone nice day iloveitwhen sun shine go write stuff,Happy
sirhova clownin since get flood htown april get repair think,Sad
ps bgt fab sad think greg awesome sad go child always win situation sadly,Sad
mmitchelldaviss mitchell try add xbox live lastnight live show friend list full,Sad
get hair cut great stupid gum,Sad
suivez moi follow everybody,Bad
want party,Fear
frankurquidez miss u,Sad
official twilight saga end sigh life empty,Sad
hockeygal4ever ssssssssssmack get back girl ww,Bad
today first baseball game go bat,Happy
johncmayer know not believe half say,Anger
not pack not leave right,Bad
go world education fair today whole different kind circus,Happy
mavinbkk know wait worth november seem far away moment,Sad
enjoymore cave espresso machine,Bad
supper tonight kurumi 10 minute,Happy
ok hubby really not go log anytime soon,Fear
photo jdperry seriously thesei12pictures make day hahaha ii12alway go aroundi12saying i12omg httptumblr com xzn1pir8s,Happy
alot new picture tweet really old new check new one wish tweeeet httptwitpic com4wtyj,Bad
jordscajuncutie tell,Bad
daysparkle like jonas,Bad
day til nyc journey soon begin music baby,Bad
watch final episode boy flower,Sad
apple mouse not work shiny red coffee table,Fear
madisonapril lol haha fresh death lol ha ha love miss u 2 would almost give i12 u cuz u nvr respond 2me u today luv u2,Happy
salary actually spend money hooray time go shopping dinner ahora say goodbye yusufyusuf,Happy
watch shark boy lava girl disney channel hang sarah jane micah rachel,Happy
scottiejen good luck jen good sure fine,Fear
taylorswift13 hello totally go big shopping center europe go shop together xx,Bad
katiefreeze miss lonely empty without httpyfrog com3o3zxoj,Sad
photo thelovelybone spy jonas brothers demi lovato omg ahhh yea 3d movie premire httptumblr com xbb1qyx0e,Happy
hate sweetie bad day httptinyurl com lr22dj,Sad
discover kindre spirit line,Sad
get michael shreddie well tired fun though ryan wright stone lol,Fear
play tonight cassandra wilcox patrick bell ben bloss bucket nail door 8 pm 21 6 21 8,Bad
misskatherine omg granddad bday epic lol no not hear anything yet not think,Fear
shopping grandparent dinner bf woop,Happy
followfriday honor web buddy move warpdesign cianan bigtoach mikedelgado,Happy
back new mexico happy mother day mother,Happy
work hard maybe hardly work,Bad
iantalbot write make sense,Fear
saaphyri girl crazy love hahaha get yo lp chap,Happy
busy exam week come always look bright side life whistle,Happy
npyskater thank,Happy
santana maria maria wraith httpblip fm7a10a,Fear
jarmintrout love book,Fear
erwin57 peek boo see,Happy
sooo happy demis back twitter,Happy
kristaneher wish go internet week,Bad
emilymurtough yeah know mean really worried exam fine sure well,Fear
lizardlipz not know not hear lorraine recently,Bad
httptwitpic com4wah5 haha right,Bad
watch goode family premiere online think may last episode watch pretty amazingly mediocre pass,Anger
fizzyduck would believe put bookmark,Surprise
cherrythegreat no problem definitely bring gelli,Bad
not wait till sunday new episode supernatural 6 episode leave,Happy
excited bout go 2nite bummed cuz da designate driver no drinking angie,Happy
someone leave anonymous card thank incredible,Happy
look forward joy f1 hope another disaterous race ferrari button get another well deserved win,Happy
poyntlaslove not think look without feel heartbroken lmao x,Fear
simongrabowski hi simon let know,Bad
aileenwilliam yes nice one could not believe guy kick max week soon,Surprise
drmenlo sorry mr grey menlo,Sad
johnlusher welcome wonderful day stayin outta trouble ready crash party lol,Happy
170th update,Bad
u watch spelling bee contest winner kavya shivshankar impressive performance not even hear word b4,Happy
heykt haha think,Happy
go 2 see hannah montana movie wiv jodie friday well good feel nasty laugh lil girl cry lol,Fear
httpsnipurl com hq0n1 print mom amazon gift card happy mothers day talk last minute,Happy
ahah oh yes forget need earn money maybe could get job checkout chick twitter take,Happy
hair guy oh dip get go ee two minit leff,Fear
dichenlachman oh love oreos u not get many variety uk,Happy
would rather beatweetup instead take cue vroman shut wirechairs annacarollo reprezent zent,Sad
sick wife bday double,Fear
gym no fun,Sad
away comp ill back later,Bad
not beat time low soooooo want go metro station cheap shot not able break bone,Sad
therealkyra awww matter kyra sugarloot miss,Fear
paulina1 good morning great day work,Happy
like see movie 4 8 would give 5 tyler perry not,Bad
smackdown lot boring without maria,Sad
sqlsarg sorry,Bad
500 update wooow haha,Happy
denise183rd lol u better hurry cause ass run late breakfast,Bad
start rethink not stand cold place stance heat humidity unbearable not stand ac no meltingaway,Fear
terrencetap yeeeeah much well think,Happy
love humidity right great skin another love not last,Happy
nothing evening miss lifestory,Bad
spookerlabs call telephone know new technology way forward,Happy
little slow try one ben jerrys mission marzipan bit letdown,Sad
try bing today not operational australia yet,Bad
branewurm take 3 reread see not say eat girl instead actually grit disappointed,Anger
tifftiff88 not sad glad 21,Happy
love lubbock wet time no strip run,Happy
thisisrobthomas good night rob sleep well safe travel tomorrow,Bad
sickkkk need 1120,Sad
rainstopp lok ef jummy,Happy
shadowcelery great,Fear
scavengerlor hey think ud likely stress really not know x,Fear
boy not finish taco eat happily,Happy
gvesenka hope speedy recovery,Happy
emilyyoung09 kwl nm msn nd homework go 2 c hanna montana hte movie yesterday xx happy mayday btw xx,Surprise
oh no nighty night,Surprise
join no one follow,Bad
nothing friday night,Bad
galaxydazzle ohhhh remind know not one send toothpaste,Bad
leg still numb journey atlantiscoldness buttt awesome day,Happy
rocketsbaby great thank hun thr family thing wknd 5 week today hit usa not wait,Happy
stay home wife take daughter friend tokyo steak house sadly body not cooperate today,Sad
yay friday boo broke no dosh,Fear
come 11th cross country beat dumbo,Sad
watch cartoon,Bad
not sleep not finish homework damn,Fear
turn device update not turn em back feel touch,Sad
nooooooooooooo amandas cut hair love hair,Happy
pixeljunkie202 kind glad never start king one less thing upset,Fear
juniper73 oh suck tell dh act like grown maybe would stress,Anger
drink really nice coffee get go dentist 9 morning,Sad
goodness go single shit go crazy haha fuck like single much want holla,Happy
adrianna perhaps 3 minday morning,Bad
headache sad cupcake,Fear
sicky sicky suck lovely day,Fear
stepherann see christoph please tell lunch pack morning leave fridge,Bad
paulawhite yep look forward,Happy
late n th night nearly forget name backspace trillion time apparently sleep inevitable nite,Bad
tyseale mark twain quote spot cat bugger come crime handy time,Bad
nliukin hey know ya not know want say yopu help lot iraq want thank,Happy
andrewgoldstein pre order new album deep end listen permanent heart repeat since,Happy
httpwww miss hudgens comp28 nessa 27 maxim magazine hot 100 2009,Sad
jawshe start june 14,Bad
feel better drug awesome sad waste 3 day weekend,Happy
hello back andim drunk much asi love friend hate unintentionally make feel inadequate ineedhelp,Anger
davidarchie ok david talk later great dayyyy ay ay ay ay,Happy
httptwitpic com4qfl3 haha love,Happy
party study room,Happy
hey socialmediatv ugh no way video blah pout social medium tv live httpustre am2njv,Sad
paulduxbury morning paul,Bad
vacation look forward next one,Happy
susancrenshaw uh oh hope nothing damaged,Fear
wish could commencement yr wonder really go protest,Fear
chaletlaforet shit awful could not believe first sad,Sad
tdrfarmer go game tonight much excitement today feel leave plan,Fear
get another puppy not cool really,Sad
halibrahim europe sound gr8 finish exam teus talk,Happy
want greet mom happy mother day may enjoy day,Happy
try figure,Fear
wonderful spend mother day mum,Happy
go kerri locker last time,Bad
band recommend steph paramore else great band consist ofhayley williams josh farro zac farro jeremy davis good band,Happy
